openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2021-01-01 01:00:00,570.15000000,577.77000000,570.00000000,576.19000000,34.11913000,1609437599999,19628.48174230,173,25.13072000,14461.12262930,0
2021-01-01 02:00:00,577.00000000,577.77000000,573.75000000,577.47000000,20.13443000,1609441199999,11583.43180930,123,5.74843000,3311.03969690,0
2021-01-01 03:00:00,577.54000000,578.32000000,576.28000000,577.53000000,10.25930000,1609444799999,5923.61951550,55,4.66253000,2694.28036110,0
2021-01-01 04:00:00,578.32000000,582.69000000,577.48000000,580.51000000,46.84538000,1609448399999,27166.95499920,239,21.37380000,12400.42099350,0
2021-01-01 05:00:00,580.18000000,581.41000000,577.74000000,581.10000000,25.87954000,1609451999999,14976.09431070,91,9.74770000,5645.23692450,0
2021-01-01 06:00:00,581.41000000,588.52000000,581.21000000,584.56000000,112.22177000,1609455599999,65659.46465030,460,59.70686000,34920.91380680,0
2021-01-01 07:00:00,583.99000000,591.20000000,581.43000000,585.73000000,89.61974000,1609459199999,52609.79874620,412,59.27751000,34807.67125010,0
2021-01-01 08:00:00,585.45000000,597.78000000,580.37000000,596.53000000,179.88378000,1609462799999,106413.22117630,897,87.65972000,51766.21462990,0
2021-01-01 09:00:00,597.05000000,597.98000000,593.80000000,597.02000000,141.41246000,1609466399999,84326.92621790,556,58.97558000,35218.47208370,0
2021-01-01 10:00:00,596.66000000,597.29000000,592.11000000,596.36000000,71.46321000,1609469999999,42509.21455380,414,14.52069000,8640.21420420,0
2021-01-01 11:00:00,596.03000000,599.70000000,595.23000000,597.03000000,70.07965000,1609473599999,41916.76319080,336,49.22711000,29452.26110370,0
2021-01-01 12:00:00,596.12000000,598.03000000,591.64000000,592.94000000,79.18881000,1609477199999,47093.18585010,412,22.29465000,13247.44205220,0
2021-01-01 13:00:00,593.45000000,594.70000000,590.60000000,591.32000000,31.91052000,1609480799999,18907.23795040,192,11.00772000,6531.74337350,0
2021-01-01 14:00:00,591.67000000,594.88000000,588.93000000,592.90000000,86.37031000,1609484399999,51148.45657100,353,56.97766000,33745.07241260,0
2021-01-01 15:00:00,593.42000000,598.36000000,589.16000000,594.54000000,176.06753000,1609487999999,104603.42647670,758,93.61749000,55598.41647360,0
2021-01-01 16:00:00,595.06000000,597.78000000,586.91000000,592.64000000,214.23910000,1609491599999,126984.85293090,1156,104.07722000,61687.69600370,0
2021-01-01 17:00:00,592.21000000,596.48000000,591.90000000,594.69000000,76.16478000,1609495199999,45270.26450530,364,30.66712000,18233.17824960,0
2021-01-01 18:00:00,594.56000000,598.41000000,594.56000000,596.37000000,59.73088000,1609498799999,35617.10782530,355,16.84366000,10046.88764830,0
2021-01-01 19:00:00,596.32000000,599.76000000,596.27000000,596.84000000,59.74069000,1609502399999,35729.34151820,331,23.94097000,14337.71464960,0
2021-01-01 20:00:00,597.09000000,601.00000000,592.33000000,593.64000000,194.08666000,1609505999999,116001.36276360,930,78.42445000,46932.55892680,0
2021-01-01 21:00:00,593.75000000,599.58000000,593.75000000,597.53000000,68.06303000,1609509599999,40664.58583770,313,29.62688000,17702.82229910,0
2021-01-01 22:00:00,597.53000000,600.38000000,592.00000000,594.36000000,212.49223000,1609513199999,126552.21190530,934,45.83210000,27320.03118830,0
2021-01-01 23:00:00,594.33000000,599.86000000,592.12000000,599.19000000,75.26693000,1609516799999,44876.13160860,346,43.64682000,26023.65863370,0
2021-01-02 00:00:00,599.37000000,600.77000000,578.94000000,579.54000000,580.45718000,1609520399999,340497.26689370,2243,204.85449000,120076.93183620,0
2021-01-02 01:00:00,579.35000000,583.44000000,575.08000000,581.39000000,383.61180000,1609523999999,222142.24104700,1229,253.10835000,146570.35811010,0
2021-01-02 02:00:00,581.39000000,582.44000000,572.11000000,579.73000000,218.85813000,1609527599999,126519.24557990,1208,111.82218000,64634.68662160,0
2021-01-02 03:00:00,579.53000000,579.75000000,572.11000000,574.73000000,70.68756000,1609531199999,40711.04233140,453,15.66370000,9025.62993030,0
2021-01-02 04:00:00,574.73000000,580.64000000,571.86000000,577.26000000,110.17101000,1609534799999,63530.47231820,633,39.62190000,22843.62432150,0
2021-01-02 05:00:00,577.23000000,577.89000000,575.01000000,577.39000000,65.94130000,1609538399999,38022.86681440,532,12.79273000,7375.38167260,0
2021-01-02 06:00:00,577.54000000,582.07000000,576.53000000,578.82000000,42.25224000,1609541999999,24474.57653510,279,9.98431000,5787.40632170,0
2021-01-02 07:00:00,578.82000000,581.99000000,577.80000000,581.06000000,59.64908000,1609545599999,34597.63510090,293,22.41299000,13004.55282420,0
2021-01-02 08:00:00,580.83000000,581.22000000,568.67000000,574.06000000,233.29145000,1609549199999,134083.15883070,1283,60.25077000,34611.04136640,0
2021-01-02 09:00:00,574.03000000,576.76000000,568.21000000,576.06000000,79.09581000,1609552799999,45292.03964140,492,16.66164000,9533.35877540,0
2021-01-02 10:00:00,576.06000000,580.66000000,573.35000000,579.64000000,105.27688000,1609556399999,60803.41763630,627,25.09709000,14522.98433360,0
2021-01-02 11:00:00,579.70000000,583.00000000,579.70000000,582.35000000,30.93529000,1609559999999,18000.07077340,202,5.25414000,3054.04941070,0
2021-01-02 12:00:00,582.98000000,584.99000000,577.17000000,583.66000000,80.20063000,1609563599999,46681.73275440,512,31.49763000,18333.35981090,0
2021-01-02 13:00:00,583.98000000,592.56000000,583.31000000,585.64000000,188.66687000,1609567199999,110742.06792810,1144,67.32528000,39616.23469820,0
2021-01-02 14:00:00,586.72000000,590.10000000,583.60000000,587.20000000,93.08270000,1609570799999,54594.23504500,600,12.81975000,7536.57796770,0
2021-01-02 15:00:00,587.70000000,589.31000000,585.16000000,585.77000000,89.14247000,1609574399999,52334.93772670,397,26.81130000,15742.69803920,0
2021-01-02 16:00:00,586.04000000,587.36000000,579.73000000,581.36000000,48.74150000,1609577999999,28449.53064290,275,8.67935000,5074.54752140,0
2021-01-02 17:00:00,581.86000000,582.99000000,578.22000000,579.00000000,72.11592000,1609581599999,41878.95500540,268,27.17994000,15778.64010870,0
2021-01-02 18:00:00,579.56000000,587.57000000,578.19000000,582.21000000,42.31705000,1609585199999,24687.36372700,269,16.64275000,9713.77123290,0
2021-01-02 19:00:00,582.64000000,584.57000000,581.49000000,584.29000000,12.21576000,1609588799999,7120.36115900,78,4.46434000,2602.69313080,0
2021-01-02 20:00:00,584.57000000,592.47000000,580.42000000,591.60000000,200.51443000,1609592399999,117758.09749980,736,127.17918000,74761.41064870,0
2021-01-02 21:00:00,592.43000000,607.40000000,586.54000000,607.40000000,279.54482000,1609595999999,166607.75939120,1255,124.27463000,74168.99028840,0
2021-01-02 22:00:00,606.62000000,617.44000000,603.19000000,613.17000000,428.49853000,1609599599999,261441.89205190,1651,227.29517000,138811.04770550,0
2021-01-02 23:00:00,613.35000000,616.66000000,609.16000000,612.69000000,116.51004000,1609603199999,71374.14280940,533,48.12655000,29505.28299220,0
2021-01-03 00:00:00,612.84000000,614.00000000,595.18000000,612.23000000,530.70404000,1609606799999,321038.87867820,2566,177.58674000,107436.62939590,0
2021-01-03 01:00:00,613.28000000,614.00000000,600.05000000,604.54000000,487.54660000,1609610399999,296794.51752530,1909,178.17674000,108757.12889440,0
2021-01-03 02:00:00,603.47000000,608.44000000,600.02000000,602.51000000,305.24530000,1609613999999,184212.05648590,1442,134.02164000,80956.20358510,0
2021-01-03 03:00:00,601.33000000,613.91000000,601.16000000,613.70000000,175.84313000,1609617599999,107298.68797890,770,86.15220000,52559.67304530,0
2021-01-03 04:00:00,613.70000000,616.98000000,591.71000000,593.43000000,329.58332000,1609621199999,200763.21783460,1204,159.51475000,97336.92102290,0
2021-01-03 05:00:00,593.24000000,609.22000000,588.11000000,605.77000000,300.57268000,1609624799999,180856.25636940,1249,157.47400000,94836.47050500,0
2021-01-03 06:00:00,606.25000000,611.32000000,597.83000000,610.65000000,167.14547000,1609628399999,100761.44018670,612,105.52884000,63609.25767040,0
2021-01-03 07:00:00,609.93000000,611.78000000,602.72000000,610.68000000,269.27830000,1609631999999,163502.15106060,990,109.58809000,66624.63494010,0
2021-01-03 08:00:00,610.68000000,616.00000000,608.06000000,615.12000000,111.59538000,1609635599999,68408.37469460,521,73.19724000,44896.61461740,0
2021-01-03 09:00:00,614.73000000,636.66000000,612.71000000,636.66000000,708.86773000,1609639199999,443078.51496790,2317,367.37062000,229840.12978380,0
2021-01-03 10:00:00,635.63000000,650.05000000,634.77000000,642.14000000,620.41856000,1609642799999,399746.95899490,1822,369.05131000,237310.57503320,0
2021-01-03 11:00:00,643.36000000,649.72000000,631.66000000,639.12000000,396.19579000,1609646399999,253458.29269300,1891,166.73549000,106721.24330800,0
2021-01-03 12:00:00,639.96000000,647.03000000,635.24000000,645.95000000,90.48998000,1609649999999,58068.77846400,388,66.22058000,42509.44006710,0
2021-01-03 13:00:00,646.29000000,658.77000000,637.71000000,650.50000000,276.14953000,1609653599999,178679.72642790,1252,173.10355000,111955.44995040,0
2021-01-03 14:00:00,650.50000000,659.00000000,641.92000000,645.32000000,270.13040000,1609657199999,175785.17141330,1060,124.00201000,80702.90951320,0
2021-01-03 15:00:00,646.53000000,652.87000000,642.72000000,645.76000000,282.70921000,1609660799999,182658.38394250,739,156.98682000,101428.69798360,0
2021-01-03 16:00:00,645.52000000,658.00000000,631.74000000,656.67000000,517.31374000,1609664399999,333236.31463930,1562,332.14844000,214295.78867870,0
2021-01-03 17:00:00,656.64000000,660.00000000,648.67000000,655.04000000,105.88319000,1609667999999,69363.55043200,563,50.95599000,33403.98876610,0
2021-01-03 18:00:00,654.26000000,660.58000000,650.00000000,658.78000000,216.93490000,1609671599999,142261.16997780,623,101.16967000,66346.21430480,0
2021-01-03 19:00:00,658.49000000,669.37000000,648.18000000,653.24000000,273.75573000,1609675199999,180315.89208290,1722,126.06499000,83054.14768450,0
2021-01-03 20:00:00,653.51000000,662.98000000,646.83000000,662.03000000,308.92687000,1609678799999,201974.58167480,1650,158.55177000,103757.65205370,0
2021-01-03 21:00:00,661.09000000,686.07000000,653.65000000,680.55000000,798.75101000,1609682399999,534602.81108870,3168,456.54368000,305995.76858770,0
2021-01-03 22:00:00,680.89000000,698.00000000,671.11000000,687.00000000,1020.79093000,1609685999999,701174.44072720,3083,552.39854000,379412.98633200,0
2021-01-03 23:00:00,686.87000000,688.41000000,664.73000000,682.48000000,636.40402000,1609689599999,432215.57404480,2449,299.21920000,203202.57534370,0
2021-01-04 00:00:00,682.51000000,700.00000000,680.70000000,690.49000000,728.96633000,1609693199999,503997.14661290,3468,288.71719000,199795.67352550,0
