openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2021-06-30 08:00:00,145.77000000,146.10000000,142.34000000,143.13000000,384.16630000,1625043599999,55565.52642300,389,222.65330000,32241.81464100,0
2021-06-30 09:00:00,143.76000000,144.56000000,142.81000000,143.27000000,107.16160000,1625047199999,15415.47298400,152,50.69360000,7302.12488000,0
2021-06-30 10:00:00,143.87000000,144.10000000,140.94000000,141.43000000,628.48080000,1625050799999,89804.47538000,714,225.62840000,32331.76497800,0
2021-06-30 11:00:00,140.94000000,142.20000000,139.95000000,141.17000000,777.35150000,1625054399999,109571.77478300,833,377.75210000,53285.58442400,0
2021-06-30 12:00:00,140.67000000,141.89000000,138.05000000,138.45000000,972.79460000,1625057999999,135893.73432900,605,630.74770000,88210.03268600,0
2021-06-30 13:00:00,138.97000000,138.97000000,136.77000000,137.58000000,650.75510000,1625061599999,89554.41728800,984,379.33000000,52229.39413100,0
2021-06-30 14:00:00,137.58000000,138.20000000,136.79000000,137.24000000,454.59860000,1625065199999,62500.31618200,879,214.32130000,29490.91594600,0
2021-06-30 15:00:00,137.25000000,137.67000000,134.80000000,135.00000000,312.86150000,1625068799999,42478.41444500,425,205.49210000,27901.13563200,0
2021-06-30 16:00:00,135.16000000,136.32000000,134.10000000,135.39000000,214.20700000,1625072399999,28976.62162400,332,79.55800000,10768.12736100,0
2021-06-30 17:00:00,135.67000000,138.44000000,135.14000000,138.28000000,220.56270000,1625075999999,30120.17217100,209,108.04580000,14790.47123900,0
2021-06-30 18:00:00,138.24000000,141.25000000,137.67000000,140.58000000,293.66300000,1625079599999,41063.69383600,322,187.40130000,26171.62422800,0
2021-06-30 19:00:00,140.54000000,140.85000000,138.68000000,139.64000000,276.55750000,1625083199999,38566.71131600,433,132.58880000,18493.24324300,0
2021-06-30 20:00:00,139.91000000,141.38000000,138.19000000,138.19000000,243.89570000,1625086799999,33983.06553400,329,59.52280000,8339.63708300,0
2021-06-30 21:00:00,138.66000000,142.12000000,138.48000000,141.69000000,290.70200000,1625090399999,40810.00102400,408,220.35740000,30937.66479100,0
2021-06-30 22:00:00,142.10000000,145.19000000,141.39000000,144.42000000,1136.19860000,1625093999999,163255.18660500,921,431.03210000,61891.99344100,0
2021-06-30 23:00:00,144.42000000,145.06000000,142.03000000,142.70000000,1801.06580000,1625097599999,257668.75702500,1066,926.28430000,132873.47191300,0
2021-07-01 00:00:00,143.18000000,143.72000000,139.36000000,140.64000000,918.94530000,1625101199999,129566.09937000,1116,415.93770000,58743.39819600,0
2021-07-01 01:00:00,140.28000000,142.25000000,140.28000000,141.74000000,89.26310000,1625104799999,12640.51488200,179,50.76180000,7195.90861100,0
2021-07-01 02:00:00,141.77000000,142.24000000,138.56000000,139.34000000,305.27720000,1625108399999,42518.32126500,296,77.24490000,10803.06677500,0
2021-07-01 03:00:00,138.56000000,138.61000000,137.62000000,138.03000000,178.47500000,1625111999999,24647.14491400,154,118.27430000,16334.64545200,0
2021-07-01 04:00:00,137.74000000,138.42000000,137.32000000,138.08000000,62.69330000,1625115599999,8635.70391800,105,27.65040000,3813.61673600,0
2021-07-01 05:00:00,138.36000000,138.67000000,137.17000000,138.67000000,184.05660000,1625119199999,25413.45951100,276,73.00880000,10078.61984100,0
2021-07-01 06:00:00,138.67000000,139.51000000,136.03000000,136.23000000,173.26830000,1625122799999,23752.31615900,204,116.86470000,15996.50518400,0
2021-07-01 07:00:00,136.03000000,136.77000000,133.22000000,134.26000000,686.57320000,1625126399999,92285.52280500,440,352.40310000,47357.02890700,0
2021-07-01 08:00:00,133.72000000,135.00000000,133.49000000,134.79000000,96.36760000,1625129999999,12962.83594100,140,46.04940000,6194.44230300,0
2021-07-01 09:00:00,135.05000000,136.23000000,134.86000000,136.22000000,191.47750000,1625133599999,25880.05450200,160,113.48180000,15335.95841700,0
2021-07-01 10:00:00,135.97000000,138.11000000,135.25000000,135.71000000,238.31680000,1625137199999,32487.18087300,243,123.31840000,16829.63839900,0
2021-07-01 11:00:00,136.02000000,139.84000000,136.02000000,138.68000000,436.06460000,1625140799999,60194.54044500,572,242.24910000,33451.75667500,0
2021-07-01 12:00:00,138.95000000,144.61000000,138.20000000,140.01000000,893.92230000,1625144399999,126009.52045000,1307,476.49260000,67265.35019700,0
2021-07-01 13:00:00,140.01000000,143.34000000,139.54000000,141.73000000,555.03670000,1625147999999,78485.49801400,692,330.49810000,46873.11409600,0
2021-07-01 14:00:00,142.31000000,142.87000000,138.73000000,139.72000000,179.45630000,1625151599999,25134.63023100,276,64.77350000,9128.22647000,0
2021-07-01 15:00:00,140.00000000,142.04000000,139.67000000,140.88000000,152.71340000,1625155199999,21564.40816000,144,126.82810000,17917.56716100,0
2021-07-01 16:00:00,140.79000000,141.37000000,137.50000000,138.47000000,94.41260000,1625158799999,13187.95986800,175,32.66020000,4584.50292600,0
2021-07-01 17:00:00,138.56000000,140.02000000,138.20000000,140.02000000,66.94110000,1625162399999,9312.54561400,99,48.95580000,6811.43800600,0
2021-07-01 18:00:00,139.78000000,142.82000000,138.47000000,140.44000000,340.06530000,1625165999999,47861.02731300,347,243.10140000,34272.93552700,0
2021-07-01 19:00:00,141.03000000,141.15000000,127.36000000,132.60000000,4788.93090000,1625169599999,633197.72695900,3597,1529.66410000,201998.38718100,0
2021-07-01 20:00:00,132.54000000,134.25000000,130.20000000,133.56000000,600.03990000,1625173199999,79424.00922200,765,309.36850000,41045.67185400,0
2021-07-01 21:00:00,133.59000000,143.26000000,132.78000000,135.16000000,834.52430000,1625176799999,113733.93244600,674,648.49690000,88665.52581300,0
2021-07-01 22:00:00,134.80000000,135.77000000,134.01000000,135.54000000,177.84060000,1625180399999,23914.03742100,182,81.51830000,10969.16405900,0
2021-07-01 23:00:00,135.53000000,135.53000000,133.93000000,135.03000000,79.84340000,1625183999999,10740.30631200,148,28.12590000,3785.30860700,0
2021-07-02 00:00:00,135.02000000,139.00000000,134.51000000,135.73000000,1109.45910000,1625187599999,151362.46155200,990,869.29310000,118588.62907900,0
2021-07-02 01:00:00,135.80000000,136.73000000,133.40000000,133.55000000,264.17750000,1625191199999,35800.67064800,267,137.40350000,18654.40418600,0
