openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2021-01-01,0.39600000,0.44570000,0.39490000,0.42720000,11214474.39000000,1609545599999,4726645.61204200,16116,5938398.37000000,2508584.27492800,0
2021-01-02,0.42930000,0.48940000,0.42610000,0.45730000,21710037.66000000,1609631999999,9995094.02371500,28383,10676217.18000000,4920470.07369800,0
2021-01-03,0.45680000,0.53000000,0.45440000,0.48180000,16250899.65000000,1609718399999,7963264.62643100,23968,8251272.63000000,4052358.05516600,0
2021-01-04,0.48340000,0.51000000,0.42080000,0.49100000,15712589.27000000,1609804799999,7440278.57457000,22403,7599731.88000000,3609498.15578600,0
2021-01-05,0.49350000,0.54390000,0.45330000,0.52140000,10234752.55000000,1609891199999,5187405.68460800,19676,5274984.65000000,2680433.46412600,0
2021-01-06,0.52230000,0.54810000,0.48600000,0.52410000,10994152.96000000,1609977599999,5696464.53055000,21162,4870654.95000000,2532344.87260600,0
2021-01-07,0.52170000,0.56850000,0.50000000,0.54260000,8048651.81000000,1610063999999,4337314.18667400,16375,3897063.46000000,2104677.08385500,0
2021-01-08,0.54260000,0.54460000,0.45710000,0.49410000,9200223.72000000,1610150399999,4634478.80459000,17858,4370271.86000000,2200763.21094600,0
2021-01-09,0.49420000,0.52500000,0.48500000,0.49830000,6438495.15000000,1610236799999,3218455.69438000,13244,2949849.89000000,1477338.99922600,0
2021-01-10,0.49940000,0.52990000,0.44000000,0.47350000,9558231.10000000,1610323199999,4657577.03939700,16195,4651107.36000000,2270272.61691500,0
2021-01-11,0.47220000,0.49690000,0.38670000,0.49510000,18272366.48000000,1610409599999,7985357.33461800,21119,8586019.62000000,3765115.77157900,0
2021-01-12,0.49510000,0.53630000,0.45080000,0.48250000,13839234.70000000,1610495999999,6873294.34688000,20688,6526810.24000000,3250801.68898100,0
2021-01-13,0.48440000,0.57330000,0.46300000,0.55720000,12470500.19000000,1610582399999,6551709.89738700,20104,6204811.26000000,3261491.65964400,0
2021-01-14,0.55730000,0.59800000,0.48740000,0.50800000,15920066.63000000,1610668799999,8574635.41443100,31347,6987203.90000000,3779444.76159700,0
2021-01-15,0.50750000,0.52200000,0.44370000,0.48870000,13790874.33000000,1610755199999,6746110.12887900,25015,5835642.53000000,2854921.26372900,0
2021-01-16,0.48760000,0.51000000,0.46640000,0.47660000,7592606.12000000,1610841599999,3728828.09008100,14826,3463956.79000000,1703882.17328400,0
2021-01-17,0.47660000,0.52500000,0.45820000,0.48970000,8081284.58000000,1610927999999,3961731.00284100,16234,3949345.89000000,1937880.86963000,0
2021-01-18,0.48960000,0.50800000,0.47560000,0.47980000,5191253.11000000,1611014399999,2541917.03570900,11475,2125133.09000000,1043324.81094000,0
2021-01-19,0.47990000,0.54260000,0.46390000,0.50460000,13787893.56000000,1611100799999,6962249.27869500,28280,6650922.15000000,3363445.43008000,0
2021-01-20,0.50370000,0.51700000,0.47520000,0.49260000,7614641.48000000,1611187199999,3764205.76525500,15289,3200240.76000000,1585708.47003200,0
2021-01-21,0.49240000,0.50400000,0.44000000,0.45290000,10519569.43000000,1611273599999,5010694.76825200,18010,4917675.55000000,2349125.26267400,0
2021-01-22,0.45300000,0.49500000,0.43280000,0.47650000,5528809.61000000,1611359999999,2625099.17214500,11835,2577080.91000000,1225719.89542900,0
2021-01-23,0.47790000,0.49400000,0.47420000,0.48470000,4055408.73000000,1611446399999,1966060.31739100,9179,1957114.42000000,949306.52097100,0
