openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2021-07-03,11.79500000,12.20000000,11.52600000,11.80000000,1803444.07600000,1625356799999,21395816.14514200,55839,866315.14500000,10277630.86736600,0
2021-07-04,11.80400000,12.45200000,11.51500000,12.30700000,1476353.21500000,1625443199999,17997394.06201000,48496,698661.35200000,8514855.85120100,0
2021-07-05,12.31200000,13.96600000,11.92700000,13.53100000,5547395.97500000,1625529599999,72157032.96916700,167853,2648559.56100000,34463762.55763900,0
2021-07-06,13.54100000,14.04900000,12.81200000,13.13600000,2631196.47600000,1625615999999,35106475.37255400,84076,1279506.22200000,17105148.37206600,0
2021-07-07,13.14300000,13.51000000,12.82000000,12.93900000,1637466.77000000,1625702399999,21632263.22052400,57513,772100.64800000,10201220.58479400,0
2021-07-08,12.94500000,12.97400000,11.66100000,11.91600000,2076085.47700000,1625788799999,25246723.73556000,62350,981205.37100000,11934020.72872500,0
2021-07-09,11.92000000,13.69900000,11.41100000,13.18100000,4075187.05300000,1625875199999,51903229.50054200,122084,1930180.49500000,24628669.44197100,0
2021-07-10,13.18300000,14.54100000,12.95800000,14.42500000,3111063.54600000,1625961599999,42375642.83066800,111882,1477440.98500000,20133269.43873900,0
2021-07-11,14.42900000,14.80000000,13.87100000,14.07700000,2766943.33800000,1626047999999,39796684.77659900,96694,1299784.62100000,18705405.67708100,0
2021-07-12,14.07800000,14.12900000,12.75200000,12.98100000,2138171.78700000,1626134399999,28804061.03471200,65475,1058155.16200000,14261212.39083400,0
2021-07-13,12.98200000,13.72900000,11.80700000,12.09200000,3131096.24600000,1626220799999,40001709.24940500,86305,1678692.40800000,21406453.26628600,0
