openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2020-01-01,0.02303000,0.02349000,0.02251000,0.02270000,18205698.30000000,1577923199999,416353.95667700,2301,7845252.10000000,179560.56643400,0
2020-01-02,0.02281000,0.02314000,0.02162000,0.02299000,31666027.70000000,1578009599999,712297.78457300,4489,13995090.70000000,315346.05109400,0
2020-01-03,0.02299000,0.02325000,0.02173000,0.02300000,39327417.40000000,1578095999999,891321.98328200,5246,18572921.90000000,421980.46673600,0
2020-01-04,0.02300000,0.02318000,0.02250000,0.02291000,18348607.60000000,1578182399999,419919.20118200,2034,7550688.70000000,173012.51070000,0
2020-01-05,0.02291000,0.02353000,0.02289000,0.02326000,22443786.20000000,1578268799999,520605.46816700,2740,10452780.90000000,242547.43827700,0
2020-01-06,0.02326000,0.02450000,0.02300000,0.02410000,33930568.80000000,1578355199999,800254.74794900,4354,16947879.60000000,400673.13811700,0
2020-01-07,0.02410000,0.02497000,0.02370000,0.02471000,57776802.90000000,1578441599999,1409163.33334300,6251,26251762.70000000,640131.87559700,0
2020-01-08,0.02467000,0.02500000,0.02312000,0.02417000,61957421.70000000,1578527999999,1497301.91163600,7021,30818283.10000000,746753.86084500,0
2020-01-09,0.02416000,0.02429000,0.02324000,0.02335000,9525002.50000000,1578614399999,226332.74778100,1735,4001720.60000000,95088.73524200,0
2020-01-10,0.02344000,0.02400000,0.02285000,0.02400000,12587841.40000000,1578700799999,294545.90552300,2050,5540394.30000000,129898.20339100,0
2020-01-11,0.02400000,0.02450000,0.02371000,0.02385000,19199058.40000000,1578787199999,462364.77019900,2457,10508991.80000000,253190.38164900,0
2020-01-12,0.02388000,0.02429000,0.02372000,0.02399000,11032464.30000000,1578873599999,264323.54795700,1582,5394305.90000000,129400.39713200,0
2020-01-13,0.02399000,0.02410000,0.02330000,0.02361000,8202424.60000000,1578959999999,193935.43615400,1544,3826052.60000000,90633.69741200,0
2020-01-14,0.02354000,0.02513000,0.02322000,0.02478000,51603768.80000000,1579046399999,1253104.88653200,5881,23307512.00000000,568341.18985800,0
2020-01-15,0.02478000,0.02725000,0.02459000,0.02685000,84845709.20000000,1579132799999,2237731.39166400,9230,41888330.20000000,1102232.69708900,0
2020-01-16,0.02684000,0.02700000,0.02463000,0.02631000,85560635.90000000,1579219199999,2196033.90479100,7670,36379111.60000000,933120.95362900,0
2020-01-17,0.02644000,0.02875000,0.02614000,0.02802000,91170434.70000000,1579305599999,2500918.74634600,8526,47345032.10000000,1297048.35084400,0
2020-01-18,0.02803000,0.02835000,0.02708000,0.02736000,34539853.40000000,1579391999999,956178.09832600,3627,15725823.90000000,435482.11501300,0
2020-01-19,0.02736000,0.02788000,0.02550000,0.02624000,33824587.60000000,1579478399999,897458.93778800,4371,14061375.20000000,373154.61702700,0
2020-01-20,0.02632000,0.02655000,0.02529000,0.02612000,19578712.40000000,1579564799999,508847.19704800,2521,8071936.50000000,210023.57386100,0
2020-01-21,0.02612000,0.02730000,0.02117000,0.02657000,67776044.20000000,1579651199999,1726254.44955300,5542,32545646.00000000,808035.68584800,0
2020-01-22,0.02660000,0.02700000,0.02632000,0.02671000,11310133.90000000,1579737599999,301418.33848200,1511,5793799.80000000,154566.60623200,0
2020-01-23,0.02676000,0.02679000,0.02504000,0.02558000,14963292.00000000,1579823999999,386664.62390500,1940,6050021.30000000,156012.43838700,0
2020-01-24,0.02558000,0.02624000,0.02484000,0.02584000,9772417.60000000,1579910399999,250098.63999100,1312,4179485.20000000,107303.78962400,0
2020-01-25,0.02578000,0.02619000,0.02517000,0.02592000,12057722.70000000,1579996799999,310604.88137400,1295,5974230.40000000,154054.80771300,0
2020-01-26,0.02591000,0.02669000,0.02575000,0.02639000,10090715.00000000,1580083199999,264307.34880400,1220,4066028.90000000,106831.17437500,0
2020-01-27,0.02649000,0.02711000,0.02603000,0.02673000,19158428.50000000,1580169599999,510102.97857300,2309,10635113.00000000,283533.62640200,0
2020-01-28,0.02675000,0.02737000,0.02634000,0.02736000,23281918.40000000,1580255999999,625772.49964500,2782,10922230.80000000,294343.82669600,0
2020-01-29,0.02726000,0.02735000,0.02661000,0.02693000,21811502.00000000,1580342399999,589600.77142300,2608,9646478.20000000,260939.52634000,0
